longitude,latitude,avgT,stdT,avgA,stdA,avgB,stdB,avgC,stdC,avgT,stdT,avgX,stdX,avgY,stdY,avgZ,stdZ
-22.529296875,99.1796875,57387.5,0.5,332.3,3.84837628098,428.1,18.7,494.5,4.69574275275,31282.2,19825.1676099,763.4,10.6131993291,564.1,7.44916102659,483.1,12.3324774478
-22.529296875,106.50390625,57401.1,0.7,332.1,1.86815416923,419.8,9.35735005223,493.8,4.04474968323,29961.4,18151.6207111,756.4,7.310266753,566.1,3.08058436015,454.2,5.4918120871
-22.529296875,113.854980469,57414.0,0.774596669241,332.2,3.73630833845,421.2,10.37111373,493.6,3.44093010682,32732.1,18576.1266816,747.7,5.67538544947,567.7,6.01747455333,427.7,8.22253002427
-22.529296875,121.196289062,57428.4,0.663324958071,332.0,4.09878030638,419.3,9.25256721132,494.9,5.22398315464,34506.2,19668.4532478,733.5,5.42678542049,565.8,5.89576118919,398.8,10.5147515425
-22.529296875,128.588867188,57442.2,0.748331477355,332.1,6.60984114786,418.9,14.9629542538,493.9,4.43734154647,32496.1,18131.6108741,716.1,10.2415819091,568.7,7.18401002226,372.0,16.7749813711
-22.529296875,135.9375,57455.8,0.748331477355,331.9,5.06853035899,424.7,13.6605270762,492.7,2.1,35194.5,16110.3102717,699.4,18.7307234244,560.5,14.1792101331,355.5,16.4939382805
-22.529296875,143.259277344,57470.8,0.748331477355,332.2,3.1874754901,423.1,12.9108481518,493.9,3.88458491991,31023.9,16918.6899047,674.3,4.47325384927,567.3,2.53179778023,334.6,5.86856030045
-22.529296875,150.598144531,57483.6,0.663324958071,331.0,2.89827534924,433.1,23.006303484,493.1,3.17647603485,32019.9,19674.041092,649.7,6.06712452485,564.9,5.87281874401,313.0,12.56980509
-22.529296875,157.9296875,57495.7,0.640312423743,332.0,4.0249223595,431.2,20.9561446836,495.1,5.7,31612.5,18666.6019578,624.8,7.37292343647,563.0,8.44985206971,300.3,10.6587991819
-22.529296875,165.297851562,57508.7,0.640312423743,332.0,6.51152823844,431.1,21.2482940492,494.0,4.33589667774,27678.0,18656.2231762,595.6,6.51459898996,568.7,5.40462764675,294.7,10.6587991819
-22.529296875,172.634277344,57522.7,0.640312423743,331.5,7.39256383131,417.4,9.286549413,493.4,3.92937654088,27829.2,18652.7057169,565.4,5.76541412216,566.7,6.46606526413,287.7,15.2449991801
-22.529296875,179.997558594,57536.1,0.830662386292,333.5,5.06458290484,417.7,12.066896867,493.5,3.0083217913,31283.4,17725.8014442,533.6,13.9226434272,565.3,5.25452186217,290.8,12.3109707172
-16.9067382812,-179.997558594,58215.3,0.640312423743,332.7,4.17252920901,414.2,4.91528229098,493.4,2.90516780927,34784.3,18497.8406526,531.6,3.63868107973,543.5,3.20156211872,283.6,8.36899038116
-16.9067382812,-172.65625,58201.6,0.663324958071,332.9,8.59592926914,389.3,32.4993846096,493.9,3.9102429592,35443.5,19599.8346689,501.0,8.39047078536,544.5,8.22496200599,291.2,18.120706388
-16.9067382812,-165.275878906,58187.1,0.7,332.9,5.46717477313,401.0,23.4222116804,492.9,1.86815416923,33751.5,17946.3282888,470.1,9.6067684473,547.9,5.92368128785,295.6,14.9679657937
-16.9067382812,-157.954101562,58174.2,0.748331477355,332.6,4.02988833592,412.3,6.91447756523,492.9,2.25610283454,37599.5,18087.1900927,442.5,4.63141447076,546.5,5.97076209541,303.0,7.54983443527
-16.9067382812,-150.622558594,58160.4,0.663324958071,330.6,5.33291665039,411.2,11.417530381,494.4,4.02988833592,38251.9,18662.3077054,413.0,15.6780100778,548.6,7.95235814083,315.1,15.23450032
-16.9067382812,-143.271484375,58145.6,0.663324958071,331.5,4.544227107,409.9,15.9276489163,493.2,3.45832329316,34977.7,19602.577188,387.9,9.36429388689,544.8,5.15363949069,333.0,14.3874945699
-16.9067382812,-135.952148438,58131.7,0.640312423743,332.7,2.9,405.4,19.7949488507,494.4,4.07921561087,35451.6,18653.2063474,366.3,9.86965044974,545.1,2.25610283454,353.3,10.9913602434
-16.9067382812,-128.569335938,58118.2,0.748331477355,331.8,2.71293199325,396.4,27.3905093052,493.2,2.85657137142,40153.3,18089.9277613,341.8,16.1604455384,547.7,10.208329932,372.2,9.66229786334
-16.9067382812,-121.220703125,58104.6,0.663324958071,332.9,2.16564078277,410.4,16.6445186173,493.0,2.86356421266,33192.3,17945.0436391,328.4,10.229369482,547.5,3.5,406.7,15.1
-16.9067382812,-113.903808594,58091.7,0.640312423743,331.6,2.37486841741,408.1,12.7393092434,493.6,3.85227205685,29107.1,18712.7945559,313.7,6.63400331625,544.7,3.37786915081,426.5,7.99061950039
-16.9067382812,-106.5234375,58078.7,0.640312423743,331.4,2.61533936612,401.1,19.2636964262,495.1,4.78434948556,32899.7,18766.6322821,297.2,11.9816526406,545.3,7.11407056473,452.0,19.3028495306
-16.9067382812,-99.2114257812,58064.3,0.640312423743,331.8,2.08806130178,416.0,12.6015872016,492.7,2.2825424421,31170.9,18753.9103253,298.0,13.949910394,548.3,2.68514431642,486.5,10.0324473584
-16.9067382812,-91.8237304688,58050.2,0.748331477355,332.7,1.1874342087,399.1,23.7379443086,494.4,3.85227205685,29300.5,16924.024576,289.8,10.7870292481,548.3,3.19530906173,520.8,4.70744091838
-16.9067382812,-84.4873046875,58037.1,0.7,332.4,4.43170396123,408.2,22.0762315625,494.2,4.6432747065,34009.7,18176.420517,295.1,14.0957440385,549.5,4.98497743225,552.6,13.2981201679
-16.9067382812,-77.1264648438,58023.6,0.663324958071,332.5,4.60977222865,403.8,20.9322717353,492.7,2.1,35271.9,19849.9138358,291.6,22.0508503237,547.7,5.19711458407,580.6,25.9121593079
-16.9067382812,-69.7802734375,58010.2,0.748331477355,330.8,5.89576118919,401.3,26.4954713112,493.6,4.43170396123,37553.7,18154.1547093,306.3,14.4502595132,555.3,17.8103902259,607.4,10.2489023803
-16.9067382812,-62.4462890625,57996.7,0.640312423743,332.3,5.84893152636,413.3,5.84893152636,494.8,4.37721372565,32416.7,19493.0490691,321.9,13.6707717412,540.8,8.54166260163,635.5,12.6510869098
-16.9067382812,-55.1049804688,57981.6,0.663324958071,332.2,4.09389789809,411.0,16.3095064303,494.0,4.40454310911,34896.6,19848.0299083,335.0,10.256705124,552.0,9.5812316536,663.8,10.7777548682
-16.9067382812,-47.7661132812,57967.6,0.663324958071,331.8,5.91269819964,406.9,16.1086933052,493.6,3.97994974843,34783.9,19849.9138358,353.8,15.1710250148,562.4,23.4827596334,698.8,23.4256269927
-16.9067382812,-40.4296875,57954.0,0.774596669241,333.8,3.09192496675,370.9,44.4959548723,492.9,1.86815416923,36299.9,18170.8612919,375.8,11.8558002682,535.9,9.14822387133,718.3,14.7583874458
-16.9067382812,-33.0688476562,57941.4,0.663324958071,331.2,6.32139225171,412.6,8.08949936646,492.0,2.52982212813,35166.9,19503.6422365,402.4,7.6183987819,547.5,7.17286553617,732.9,17.2942186872
-16.9067382812,-25.732421875,57928.5,0.5,333.1,6.13921819127,410.6,13.8072444753,492.5,2.10950231097,32439.7,19598.549171,427.0,18.2043950737,547.1,8.17863069224,744.6,13.0399386502
-16.9067382812,-18.3740234375,57914.1,0.7,332.4,3.97994974843,413.7,6.32534584035,494.4,3.85227205685,30558.2,17944.4895709,454.4,9.67677632272,543.2,3.7094473982,753.1,10.9494292089
-16.9067382812,-11.0205078125,57899.4,0.916515138991,333.1,9.07138357694,402.6,34.3749909091,494.6,4.15210789841,32953.6,17178.2448649,491.9,16.8786847829,547.2,15.4583310872,755.6,23.8461736973
-16.9067382812,-3.681640625,57885.0,0.774596669241,333.0,6.16441400297,415.2,3.1874754901,492.0,0.894427191,35353.4,17751.7914826,515.1,8.05543294926,544.2,8.31624915452,767.7,12.1987704298
-16.9067382812,3.65966796875,57871.2,0.748331477355,331.9,4.41474801093,407.2,13.8838035134,493.6,3.07245829915,33237.4,18682.3810485,544.5,10.7633637865,545.3,5.25452186217,766.5,6.93181073025
-16.9067382812,11.0107421875,57857.7,0.640312423743,331.6,5.86856030045,401.1,19.4136549882,494.3,4.40567815438,28144.9,18538.074444,582.9,23.1320124503,545.3,9.00055553841,766.2,20.7354768453
-16.9067382812,18.3349609375,57845.1,0.7,333.0,6.84105255059,401.2,22.5911487092,494.9,4.27668095607,33603.3,18084.6699613,602.7,17.5559106856,539.0,12.0166551086,758.9,11.6914498673
-16.9067382812,25.7006835938,57831.1,0.7,332.2,7.53392328073,394.9,30.3659348613,492.7,2.05182845287,33515.3,18084.6699613,638.8,20.8028844154,550.2,14.4346804606,738.9,27.4315511774
-16.9067382812,33.0786132812,57818.2,0.748331477355,332.4,4.98397431775,414.4,3.46987031458,492.6,1.8547236991,37431.3,18086.0077742,659.4,5.66038867923,541.1,7.89240140895,729.5,8.54692927314
-16.9067382812,40.380859375,57804.9,0.7,332.5,2.83725219182,407.7,13.7189649755,494.5,4.20119030752,33162.7,18881.5880267,682.7,10.3155222844,542.0,4.21900462195,709.1,5.12737749732
-16.9067382812,47.7734375,57791.6,0.663324958071,331.8,2.35796522451,404.3,18.1881829769,493.0,2.56904651573,35810.9,19100.2706287,714.7,14.4433375644,536.6,7.74854825112,685.4,10.4613574645
-16.9067382812,55.078125,57778.0,0.774596669241,332.6,2.2,415.8,6.4930732323,493.2,3.54400902933,33509.5,15706.3274208,725.4,7.43236167042,541.9,4.61410879802,664.7,8.56796358536
-16.9067382812,62.4096679688,57764.1,0.7,333.3,6.13269924258,403.6,22.1684460439,493.2,3.48711915483,30958.9,18201.3094609,743.5,8.33366666,540.0,10.0895986045,637.5,9.24391691871
-16.9067382812,69.7924804688,57751.3,0.640312423743,333.6,3.74699879904,392.7,22.2847481476,493.9,4.18210473327,35520.8,18653.6959812,753.5,10.855873986,543.2,6.8527366796,605.5,13.1776325643
-16.9067382812,77.1435546875,57737.6,0.663324958071,333.1,2.73678643668,401.2,21.1224998521,494.3,4.58366665455,29610.1,19491.8255607,763.6,3.8,540.5,7.77495980697,577.6,5.95315042645
-16.9067382812,84.4799804688,57725.1,0.7,332.8,3.02654919008,415.5,7.94040301244,494.5,4.08044115262,28465.9,17946.3825572,772.9,5.62938717802,542.8,5.6709787515,545.2,8.1215762017
-16.9067382812,91.8627929688,57711.7,0.640312423743,332.7,1.84661853126,413.6,9.25418824101,493.3,3.84837628098,27740.8,19274.3603411,772.0,5.58569601751,541.7,4.17252920901,514.7,5.19711458407
-16.9067382812,99.1552734375,57698.5,0.5,332.3,1.84661853126,399.3,21.3168947082,493.1,2.25610283454,33521.0,19761.2413628,762.5,12.5239770041,544.0,4.71168759576,485.8,11.9314709906
-16.9067382812,106.528320312,57685.8,0.748331477355,333.9,3.41906419946,392.6,29.7159889622,493.5,2.15638586528,31636.1,18880.5745064,761.1,4.82597140481,540.8,9.63119930227,459.3,14.9
-16.9067382812,113.901367188,57673.3,0.640312423743,332.2,2.6,410.7,14.3669760214,493.2,2.4,30500.7,18767.6618791,749.4,9.98198377077,544.6,4.12795348811,423.4,11.2445542375
-16.9067382812,121.225585938,57659.5,0.5,332.6,2.41660919472,401.7,17.2049411507,494.5,4.71699056603,31146.3,19851.4976667,738.3,5.78013840665,541.7,2.14709105536,394.9,9.23525852372
-16.9067382812,128.591308594,57647.7,0.640312423743,332.9,5.75239080731,411.5,13.5517526542,493.7,3.71618083521,32402.3,19748.3107432,718.7,3.87427412556,542.3,4.31393092202,373.4,11.5516232626
-16.9067382812,135.9375,57633.9,0.7,332.5,1.36014705087,415.5,2.80178514522,495.1,5.04876222455,33045.5,18926.818334,700.5,3.95600808897,541.2,3.12409987036,348.9,3.56230262611
-16.9067382812,143.259277344,57619.4,0.663324958071,332.2,8.03492377064,413.9,7.7,493.4,2.7276363394,37808.9,18748.5642141,672.7,7.02922470832,541.2,5.68858506133,329.0,16.9587735406
-16.9067382812,150.617675781,57605.1,0.7,334.9,9.0382520434,372.9,45.1319177523,494.9,5.37494186015,36765.4,18180.1704733,642.3,15.2318744743,539.1,11.3176852757,323.9,18.4956751702
-16.9067382812,157.958984375,57592.9,0.7,332.4,3.69323706252,411.2,10.6376689176,494.8,4.51220566907,29835.8,18075.9800055,620.6,7.37834669828,543.6,7.95235814083,299.9,8.90449324779
-16.9067382812,165.29296875,57578.0,0.774596669241,332.4,3.00665927567,409.3,21.3028167152,493.8,3.99499687109,33088.7,18637.4296192,592.6,10.9380071311,544.2,5.43691088763,291.8,13.264991519
-16.9067382812,172.673339844,57565.5,0.5,331.4,6.48382603098,412.8,8.25590697622,493.5,2.76586333719,31894.1,19761.5475429,562.3,7.19791636517,541.3,4.71274866718,286.0,11.3578166916
-16.9067382812,179.98046875,57551.3,0.640312423743,330.0,10.6489436096,417.5,13.1091571049,492.8,2.63818119165,33422.5,20829.8035384,531.4,10.3266645147,543.9,4.86723740946,282.7,18.385048273
-11.2719726562,-172.626953125,58243.1,0.7,331.8,7.23602100605,414.9,6.05722708836,493.7,4.1,34511.5,17946.3282888,501.9,8.09258920247,521.0,5.32916503779,279.8,13.9413055343
-11.2719726562,-165.300292969,58255.4,0.663324958071,331.0,6.60302960769,454.6,46.9727580625,495.1,5.02891638427,34749.6,19649.9741028,473.7,11.9084003964,517.0,11.6619037897,278.2,21.7384452066
-11.2719726562,-157.96875,58269.0,0.774596669241,332.5,7.2284161474,420.1,17.5410946067,494.0,3.87298334621,33015.4,18879.1922295,446.4,11.2267537605,519.5,5.71401785086,289.9,16.7717023584
-11.2719726562,-150.5859375,58284.2,0.748331477355,332.9,4.74236228055,415.6,7.04556598152,492.5,2.53968501984,35594.5,15891.4992952,412.6,2.93938769134,522.1,5.00899191455,309.4,9.03548559846
-11.2719726562,-143.259277344,58297.9,0.7,332.7,4.31393092202,421.4,11.3507708989,492.7,2.41039415864,30400.1,17959.2268233,389.3,8.39106667832,516.9,6.23618473107,324.2,10.3324730825
-11.2719726562,-135.9375,58311.9,0.830662386292,333.1,2.5079872408,418.5,12.4197423484,495.1,4.57055795281,27448.9,18083.7831465,365.7,9.46625585963,520.5,3.20156211872,343.8,9.74474217206
-11.2719726562,-128.576660156,58325.7,0.640312423743,333.4,4.0049968789,421.4,8.22435407798,492.5,2.3769728648,29835.1,18524.9192627,341.9,5.35630469634,521.6,3.58329457343,372.8,7.18052922841
-11.2719726562,-121.220703125,58338.0,0.774596669241,332.7,3.37786915081,450.5,44.0096580309,493.2,2.67581763205,36683.5,18202.0432658,323.0,16.7809415707,520.4,9.21086315174,391.5,16.9484512567
-11.2719726562,-113.874511719,58351.0,0.774596669241,332.9,3.85875627631,423.8,27.2902913139,492.9,2.3,33303.4,18549.0073654,303.4,18.9272290629,523.1,11.1036030188,427.5,12.4919974384
-11.2719726562,-106.520996094,58363.7,0.640312423743,333.1,3.08058436015,441.9,35.9790216654,493.5,3.1384709653,28174.7,18741.9560348,299.7,13.2442440328,524.3,4.8795491595,451.9,11.2822870022
-11.2719726562,-99.1821289062,58376.1,0.7,331.6,2.53771550809,465.2,50.0455792253,492.9,2.3,35860.9,17946.7747768,295.5,12.9170430053,524.1,4.01123422403,479.4,12.7451951731
-11.2719726562,-91.8017578125,58389.5,0.80622577483,332.5,1.0246950766,429.5,21.7405151733,493.6,3.44093010682,26683.3,15435.6876753,290.4,9.66643677888,524.5,2.69258240357,513.7,10.5076162853
-11.2719726562,-84.501953125,58403.6,0.663324958071,332.7,1.79164728672,434.0,22.6185764362,493.1,3.93573373083,34217.6,19245.8365534,286.9,10.7837841225,522.7,3.55105618091,545.4,7.07389567353
-11.2719726562,-77.1362304688,58416.5,0.80622577483,333.7,4.45084261685,426.6,19.5816240389,493.9,3.83275357935,26160.3,19350.2733317,305.6,18.1394597494,522.1,4.5265881191,581.6,13.9728307798
-11.2719726562,-69.7631835938,58428.8,0.748331477355,332.8,2.82134719593,446.9,37.9274307065,494.2,4.51220566907,30595.8,18862.2285523,295.0,29.1444677426,523.3,10.7986110218,607.0,17.0117606379
-11.2719726562,-62.412109375,58442.7,0.781024967591,332.3,5.62227711875,420.3,15.1660805748,492.6,2.61533936612,30374.9,19285.7970872,315.2,22.6530351167,519.7,9.81885940423,643.8,15.9235674395
-11.2719726562,-55.0659179688,58456.2,0.748331477355,331.7,2.83019433962,417.9,10.2610915599,493.0,3.7148351242,35430.2,18536.7385362,332.7,12.7283148924,523.6,4.98397431775,666.0,4.8579831206
-11.2719726562,-47.734375,58470.3,0.640312423743,332.4,7.33757453114,418.4,7.25534285889,493.5,3.23264597505,35884.6,18752.4876654,350.8,4.23792402008,520.5,7.94040301244,692.4,12.4915971757
-11.2719726562,-40.3979492188,58484.1,0.7,332.7,4.19642705167,427.5,18.156266136,492.9,2.62488094968,33831.5,17853.7829899,373.6,10.7443008149,523.6,9.12359578237,714.6,9.59374796417
-11.2719726562,-33.0590820312,58497.7,0.640312423743,331.8,3.21869538789,426.6,15.3961034031,494.0,4.04969134626,33804.5,18712.3222249,401.6,9.66643677888,527.1,8.21522975942,729.0,8.43800924389
-11.2719726562,-25.693359375,58511.5,0.5,332.0,4.14728827067,418.2,7.83326241103,493.5,3.61247837364,33145.0,19811.8030123,421.7,11.4721401665,518.8,4.01995024845,750.2,7.37292343647
-11.2719726562,-18.3959960938,58524.3,0.640312423743,331.3,7.00071424927,484.4,59.8317641391,492.6,2.61533936612,34989.3,18917.7455108,458.3,21.4385167397,506.2,18.9515170897,751.1,14.6727638841
-11.2719726562,-10.9838867188,58538.2,0.748331477355,330.6,3.49857113691,425.4,19.5662975547,493.7,3.68917334914,37477.7,17484.5189013,479.7,6.13269924258,518.1,6.50307619516,767.4,5.96992462264
-11.2719726562,-3.6669921875,58552.1,0.7,331.8,8.94203556244,422.6,11.8507383736,494.0,4.12310562562,34425.8,18622.36102,518.5,18.7576650999,519.2,7.61314652427,767.2,15.3349274534
-11.2719726562,3.671875,58565.4,0.663324958071,330.4,6.77052435192,481.0,53.3685300528,492.7,2.72213151776,38891.8,18510.1712677,538.8,15.5099967763,516.4,17.459667809,770.9,24.5538184403
-11.2719726562,11.0302734375,58578.1,0.7,331.8,11.2231902773,430.2,28.5264789275,493.1,2.4269322199,34255.4,17958.131307,575.4,17.8728844902,522.0,28.4429253067,768.3,26.570848688
-11.2719726562,18.369140625,58590.2,0.748331477355,330.9,4.43734154647,481.6,55.4782840398,493.8,4.26145515053,33813.3,18866.8155026,609.5,19.0328663107,525.8,12.6712272492,756.5,17.7158121462
-11.2719726562,25.7250976562,58603.3,0.640312423743,332.3,5.06063237155,419.8,15.2630272227,492.5,2.61725046566,37316.5,18752.0357042,632.4,15.6665248221,524.7,19.9652197584,750.1,16.458736282
-11.2719726562,33.0786132812,58616.4,0.663324958071,332.8,2.03960780544,432.7,27.1,492.4,2.37486841741,38148.1,19962.9835468,668.5,11.8258192105,524.2,12.5443214245,729.3,14.2200562587
-11.2719726562,40.4150390625,58628.9,0.7,331.7,8.77553417178,437.0,26.7731208491,493.2,2.35796522451,28079.2,18132.160317,697.7,46.1346941032,536.5,36.9844561945,700.8,40.8088225755
-11.2719726562,47.7783203125,58641.6,0.663324958071,331.2,3.12409987036,464.2,50.2867775862,492.8,2.18174242293,30124.6,19536.7818445,721.1,7.82879301042,510.4,16.4146276229,676.7,10.4790266724
-11.2719726562,55.1098632812,58655.8,0.748331477355,332.2,2.67581763205,413.7,8.41486779456,494.2,4.21426150114,31068.1,18705.8223687,729.7,16.3281964711,515.9,7.04911341943,661.2,11.1337325278
-11.2719726562,62.4438476562,58668.3,0.640312423743,332.0,3.94968353163,429.9,29.276099467,494.1,4.25323406363,32206.1,18703.2915951,743.1,18.2562318127,516.9,7.04911341943,639.9,14.7678705303
-11.2719726562,69.8046875,58681.9,0.7,331.8,1.24899959968,418.7,7.73369252039,493.3,2.7946377225,30813.8,18158.7242382,760.0,9.14330356053,516.8,3.81575680567,607.6,11.7830386573
-11.2719726562,77.1459960938,58694.9,0.7,333.2,2.4,417.3,13.3270401815,492.7,2.23830292856,34903.7,18137.6839318,769.8,8.2316462509,515.0,5.21536192416,579.3,11.2432201793
-11.2719726562,84.47265625,58709.1,0.7,332.0,1.41421356237,421.1,12.485591696,494.3,4.19642705167,38895.3,15708.4244025,775.7,4.19642705167,516.3,6.21369455316,543.1,6.50307619516
-11.2719726562,91.8212890625,58724.7,0.640312423743,330.9,2.7,433.1,23.0974024514,494.3,4.33704968844,34770.5,18525.7896201,776.8,6.04648658313,518.3,4.2201895692,507.6,10.0618089825
-11.2719726562,99.1821289062,58738.7,0.781024967591,331.9,2.98161030318,421.1,16.8371612809,493.1,3.41906419946,32250.9,20460.1630025,776.2,6.95413546029,517.8,5.91269819964,481.3,4.96084670192
-11.2719726562,106.513671875,58752.3,0.640312423743,331.7,2.41039415864,432.2,20.7258292958,492.1,1.3,36358.2,20807.0228231,768.8,6.86731388536,516.1,7.62167960492,452.4,11.1103555299
-11.2719726562,113.894042969,58766.3,0.640312423743,332.5,3.23264597505,421.0,13.7404512299,493.8,4.04474968323,39311.3,18633.2331175,756.6,8.48763806957,517.0,5.366563146,423.7,12.0253898066
-11.2719726562,121.213378906,58778.9,0.7,331.7,1.34536240471,432.3,28.5378695771,494.9,4.92848861214,28401.9,18172.9235868,744.4,8.35703296631,521.9,12.7,388.8,13.3251641641
-11.2719726562,128.583984375,58792.7,0.640312423743,331.4,5.38887743412,416.2,5.1341990612,493.0,2.89827534924,27779.4,18743.47955,724.7,7.14212853427,518.9,4.54862616622,367.0,11.4629839047
-11.2719726562,135.935058594,58805.3,0.640312423743,331.0,3.94968353163,421.1,17.6377436199,493.5,1.96214168703,36244.5,18732.926281,705.9,8.04300938704,517.9,7.89240140895,341.3,15.1990131259
-11.2719726562,143.237304688,58817.9,0.7,330.9,2.21133443875,471.2,55.135832269,493.2,3.31058907145,30715.6,18129.8445178,686.0,13.6308473691,518.7,9.40265919833,316.0,8.92188320928
-11.2719726562,150.617675781,58830.7,0.640312423743,332.1,2.4269322199,433.9,23.4923391768,493.2,2.31516738056,32687.3,19530.1845872,657.8,9.24986486388,516.3,5.3860932038,304.0,10.8719823399
-11.2719726562,157.946777344,58843.6,0.663324958071,331.9,4.20594816896,435.0,28.6006992922,493.5,4.3874821937,35316.0,19662.0188587,627.4,14.4789502382,519.9,4.78434948556,294.0,15.0930447558
-11.2719726562,165.305175781,58856.1,0.7,329.9,4.3920382512,452.0,50.9234719947,492.4,1.42828568571,27158.5,16442.3492558,598.7,10.696261029,522.8,5.82752091373,273.1,15.404220201
-11.2719726562,172.658691406,58870.2,0.748331477355,333.0,3.46410161514,425.7,14.8057421293,494.2,3.94461658466,29148.0,16765.465839,567.2,10.3130984675,519.0,4.09878030638,280.0,9.13236004546
-11.2719726562,179.990234375,58885.1,0.7,332.5,3.17017349683,418.5,6.81542368456,493.8,3.99499687109,26184.8,18208.6485649,534.7,5.08035431835,520.6,4.17612260356,275.1,7.17565328036
-11.26953125,-179.992675781,58228.2,0.748331477355,333.9,8.66544863236,417.2,34.7643495553,492.7,2.36854385647,29397.1,16713.5018141,533.0,32.713911414,519.6,9.66643677888,276.0,30.6952765096
-5.66162109375,-179.997558594,59554.5,0.5,332.6,4.65188133985,412.3,7.49733285909,495.2,4.4226688775,32864.6,19848.0299083,531.0,6.11555394057,494.3,5.27351874937,276.2,10.5527247666
-5.66162109375,-172.63671875,59540.5,0.80622577483,331.8,6.73498329619,406.6,20.2247373283,492.9,2.3,38257.7,17395.5163536,496.1,9.61717214154,493.2,4.51220566907,278.8,11.7371206009
-5.66162109375,-165.314941406,59527.1,0.7,333.9,7.84155596805,354.4,57.4181156082,494.0,4.17133072292,34957.0,18155.2868609,469.4,16.0449368961,503.1,11.501738999,286.7,25.6595011643
-5.66162109375,-157.966308594,59515.1,0.7,332.9,3.44818792991,399.0,21.4988371779,493.2,2.4,28867.3,17944.7478781,436.3,6.32534584035,496.1,4.54862616622,297.3,6.76830850361
-5.66162109375,-150.620117188,59502.3,0.640312423743,332.8,5.21152568832,382.0,42.1212535426,493.6,2.41660919472,33393.1,18661.1601271,401.7,23.2510214829,502.4,11.4734476074,315.4,25.2119019513
-5.66162109375,-143.259277344,59489.8,0.748331477355,332.3,2.2825424421,413.1,6.42572953057,492.8,2.31516738056,32111.5,18875.95594,381.3,6.0835844697,495.8,4.37721372565,329.5,7.97809501072
-5.66162109375,-135.932617188,59477.1,0.7,332.6,3.10483493925,407.2,16.3572613845,492.2,2.44131112315,30030.7,18200.2178231,357.6,9.49947366963,496.1,5.73498038358,348.5,10.0821624665
-5.66162109375,-128.59375,59463.7,0.640312423743,332.8,2.6,401.9,19.3517441074,493.7,4.33704968844,32321.1,18752.5805715,345.9,23.6493128864,499.2,7.85875308176,373.6,7.86384130053
-5.66162109375,-121.223144531,59450.3,0.640312423743,332.6,2.61533936612,388.8,35.1249199287,494.1,3.78021163429,34501.6,18657.3303299,318.8,13.1514257782,493.7,7.00071424927,402.1,11.7426572802
-5.66162109375,-113.913574219,59437.9,0.7,333.7,1.61554944214,412.7,10.4885652022,493.9,4.57055795281,26924.7,17952.2064051,310.8,6.61513416342,500.1,4.92848861214,429.0,10.1587400794
-5.66162109375,-106.540527344,59423.9,0.7,332.2,2.13541565041,419.9,9.37496666661,493.0,1.94935886896,26786.3,17949.9725351,297.6,5.2,499.5,2.87228132327,450.0,7.11336769751
-5.66162109375,-99.19921875,59410.1,0.7,332.2,2.31516738056,415.5,6.31268564083,493.2,3.73630833845,33980.7,18636.3119423,288.7,6.48151216924,499.4,3.26190128606,487.0,5.25357021463
-5.66162109375,-91.8603515625,59396.3,0.640312423743,332.8,4.1665333312,415.5,8.15168694198,494.4,4.34050688284,34585.4,18906.5738842,284.2,5.84465567848,495.9,5.31883445879,519.9,10.0144895027
-5.66162109375,-84.4921875,59382.8,0.748331477355,332.0,3.76828873628,405.4,21.3691366227,493.4,2.41660919472,31162.6,16737.6888739,279.3,20.3816093575,497.7,5.23545604508,540.6,19.3038856192
-5.66162109375,-77.1752929688,59368.2,0.748331477355,332.7,3.43656805549,416.8,5.79309934318,494.2,4.06939798988,34144.9,18906.6863329,287.2,8.56504524215,497.7,5.11957029447,583.3,9.11098238391
-5.66162109375,-69.7778320312,59354.2,0.748331477355,332.4,4.82078831728,400.4,21.4858092703,492.2,1.53622914957,31108.4,15993.2973411,306.3,29.0587336269,502.5,12.9015502944,613.8,14.00571312
-5.66162109375,-62.4682617188,59341.3,0.640312423743,332.8,6.1611687203,370.1,47.67064086,493.1,3.17647603485,31238.7,18660.8509348,305.9,13.7291660344,486.4,12.0929731663,658.1,28.7556950881
-5.66162109375,-55.1147460938,59328.8,0.748331477355,332.5,5.59016994375,411.4,10.5375518979,492.8,2.52190404258,36575.9,18606.7149408,327.3,8.43860177992,497.6,7.47261667691,672.9,15.5463822158
-5.66162109375,-47.7661132812,59314.3,0.640312423743,333.4,4.9638694584,411.7,10.2863987867,494.1,4.01123422403,34633.7,18646.8779695,343.5,9.25472852114,494.1,7.96806124474,696.6,7.90189850606
-5.66162109375,-40.4321289062,59301.0,0.774596669241,332.8,7.0256672281,412.7,6.91447756523,492.7,2.45153013443,36731.2,18133.4814131,364.9,23.2140043939,500.4,9.21086315174,718.5,21.0867256823
-5.66162109375,-33.0859375,59287.2,0.748331477355,333.7,6.78306715284,372.7,48.5449276444,493.3,3.16385840391,37372.6,18155.7120499,379.9,19.9321348581,490.5,26.4433356444,741.7,50.5035642307
-5.66162109375,-25.7373046875,59274.9,0.7,333.3,4.17252920901,411.6,9.02441133814,493.0,2.4899799196,30531.0,18170.2116939,420.6,8.52291030107,499.1,8.83685464405,751.4,9.92169340385
-5.66162109375,-18.388671875,59260.7,0.640312423743,332.1,2.07123151772,412.9,4.86723740946,493.6,3.61109401705,29594.5,18750.5601263,451.3,4.00124980475,495.0,6.35609943283,762.6,5.49909083395
